,SYMBOL,logFC,AveExpr,t,P.Value,adj.P.Val,B
TP53I13,TP53I13,-0.268988181999998,9.449729542,-2.58941780638392,0.0215296679890913,0.0559146816509598,-4.6061816590052
TRIM35,TRIM35,0.0521974203333349,6.84581868316667,0.611861209599571,0.55052130761141,0.690333692999348,-7.33079403661032
FAM69A,FAM69A,0.116580243666665,7.6505051465,1.00322152182071,0.332923888875355,0.489346115081642,-7.00894854073539
RNF38,RNF38,-0.283366001999998,8.270918885,-3.18640471246272,0.00665793191834592,0.020762955561518,-3.45919016309567
TRIM47,TRIM47,0.344986522333334,6.86293954283333,4.12189463238667,0.0010547623277879,0.00438800520324872,-1.60694322540745
ZC3H4,ZC3H4,-0.096428935666669,9.34087564216667,-1.05121090845263,0.311120154110767,0.466011505378878,-6.95998659647539
SPOCD1,SPOCD1,0.174756316666667,6.96799851733333,2.1327977945601,0.0512905040140779,0.115621118683247,-5.4261507308414
COMMD5,COMMD5,0.221123812333333,7.2684048135,2.82156624693403,0.0136832083389114,0.038373705004404,-4.16739376427191
RSRC2,RSRC2,-0.127755500666664,9.126514586,-1.18490266063404,0.255948071971459,0.405416211310486,-6.81347453417504
PSME2,PSME2,0.302717343333338,11.3133947283333,3.8848462099098,0.00167514081713382,0.00647553685591881,-2.07617019094839
DERPC,DERPC,-0.0137914753333339,7.140948458,-0.123615456616688,0.903391983743205,0.94136190223225,-7.52007692325359
TFDP2,TFDP2,-0.425045057999998,7.26108917033333,-4.94137664625436,0.000222428931531149,0.00118788474950273,-0.0141786264479746
TMEM75,TMEM75,0.0518754950000009,6.6123217485,0.438933268703919,0.667465419316982,0.783337659156535,-7.4259713268192
NDUFA10,NDUFA10,0.208942138333335,8.65443604516667,1.78300097261573,0.0964610842385287,0.192862329094776,-5.99868329948872
IL17RE,IL17RE,-0.144629468000002,6.94243522733333,-1.74637308094839,0.10282810577335,0.203104020167004,-6.05508196573772
NUDT3,NUDT3,0.0843604030000051,9.61416429716667,1.02052031292936,0.324940800416928,0.480860027665212,-6.99152568679173
AKR1C2,AKR1C2,0.00144290133333413,7.290727438,0.0173846249399448,0.986377201768543,0.991452899204745,-7.52807852319209
MYADM,MYADM,0.197445632000003,7.43020752933333,2.2698936931688,0.0396904909913514,0.0933059463640596,-5.18729332901689
ABHD14B,ABHD14B,-0.385690670666666,7.013014061,-4.35367366756749,0.000674183859142939,0.00301581482028826,-1.15091592010364
CTDSPL2,CTDSPL2,0.218024020000001,7.62249003133333,2.61633268310087,0.0204338038984445,0.0536304152806895,-4.55592551374904
CCDC104,CCDC104,-0.158987263666665,7.99631247416667,-1.6852033762575,0.114289973326056,0.220771102205502,-6.14758661455881
Septin 11,Septin 11,0.127855247999999,7.596498263,1.18105691551353,0.257422837947196,0.407301819687684,-6.81789122268494
ZNF17,ZNF17,-0.183901326999997,8.05655323016667,-2.02318145990976,0.0627542930318091,0.136429737903218,-5.61168856584849
FLJ12949,FLJ12949,0.138727218999997,7.35946255516667,1.58924658621042,0.134516879542688,0.250497127121817,-6.28825478780553
AKR1A1,AKR1A1,0.0256863326666696,10.031011131,0.317498162583835,0.755591524453806,0.843458933579912,-7.474554572524
CAP1,CAP1,-0.214238196666663,11.4157110716667,-2.52880147222913,0.0242092107373533,0.0616078059269559,-4.71869636001335
PIAS1,PIAS1,-0.271893778666668,9.00818649733333,-3.35394126417023,0.00477680644034045,0.0157755607191717,-3.1291441632748
FAM175A,FAM175A,-0.146609682666668,8.32915365366667,-1.26266390973765,0.227511779620998,0.372360272041883,-6.72168811368977
IER3IP1,IER3IP1,0.151848206333333,7.2379341855,1.39192196096528,0.185849357320709,0.320531092251315,-6.55903748041586
PHTF1,PHTF1,-0.133263520333331,8.26670937516667,-1.62466512820525,0.126717217456223,0.239115686101526,-6.23698294397135
CYP26B1,CYP26B1,0.328496701666668,6.98223142383333,4.32884080555389,0.000707123719067114,0.00314461503491315,-1.19960640720901
ZNF845,ZNF845,0.117582647666667,8.15847506783333,1.34262292244703,0.200940808074729,0.33983063068338,-6.6225148942591
NAT13,NAT13,0.0646902863333336,7.2524542955,0.759218348755697,0.460422146320017,0.613261939286874,-7.22638827744916
USP33,USP33,-0.383741769999999,7.046244213,-4.08811742005704,0.00112631607810191,0.00463025091801332,-1.67366032199647
UBLCP1,UBLCP1,0.123388990000002,7.47876143833333,1.34635871344504,0.199763383745718,0.338388379298067,-6.61776599914616
SP1,SP1,-0.132091239999998,7.96600569266667,-1.49363857603552,0.157651774313034,0.283031148091302,-6.42269131560818
RBM15,RBM15,0.0459193043333332,8.44544505116667,0.58606995327965,0.567237387490226,0.704307464078204,-7.34689071099715
TXNDC17,TXNDC17,0.191025550000001,11.4507214483333,2.02746441413333,0.0622653437301944,0.1355267282407,-5.60453688575008
DDC,DDC,0.0647987053333354,6.37200853933333,0.791097476241932,0.442196177034742,0.595631920837101,-7.20107128420093
SIAH1,SIAH1,-0.131445300999999,8.87325136483333,-1.28166764623237,0.22095621108347,0.364453361474935,-6.69855039264306
SREBF1,SREBF1,0.0829883299999992,7.66047579,0.843174737665566,0.413425738543988,0.568479661933674,-7.15767622815553
FBXO28,FBXO28,-0.0775491399999986,8.17758667366667,-0.766777630940423,0.456058533391118,0.609275296629875,-7.22047144533069
FAM156B,FAM156B,-0.0531318906666662,8.34405723066667,-0.552444784177075,0.589429862989334,0.723294288374118,-7.36688446640474
SOCS4,SOCS4,0.0882156130000009,8.26013548683333,0.715164001716548,0.486364116025822,0.63553681165669,-7.2597930316957
WDR36,WDR36,0.213129797000001,7.25291205883333,2.49520320377885,0.0258296944223922,0.0650002772776655,-4.78064115459917
GRB10,GRB10,0.0565981833333344,7.20124920966667,0.65907179071761,0.520634614595811,0.665268510476461,-7.29963340642897
DENND5B,DENND5B,-0.0801511573333338,6.92965955433333,-0.959210916398321,0.353864440371145,0.51069297719297,-7.05210829229138
ZCCHC14,ZCCHC14,-0.142825138999999,8.84460998083333,-1.50748816507841,0.154105233080533,0.278135890364585,-6.40358481311692
RIMBP3,RIMBP3,-0.0525765393333337,6.66193994933333,-0.675539995990552,0.510431451503051,0.657043588685755,-7.28825197704514
ZBTB24,ZBTB24,0.272323501666668,7.72839523916667,2.84781698996885,0.0129953460254917,0.0367001097394609,-4.11709549714114
COLQ,COLQ,-0.277471351333332,6.95434309766667,-2.55451970789708,0.0230352738795187,0.059122188105665,-4.67107489654051
ARHGEF1,ARHGEF1,0.236051394,7.13935539166667,2.80659008203422,0.0140914752824764,0.0392709250630535,-4.19603340009243
UTP14C,UTP14C,-0.124729669666667,7.96965820983333,-1.52376104733281,0.150024406331581,0.272717801244606,-6.38097378015019
ZMYM3,ZMYM3,-0.204260649333333,8.397446981,-2.44262617543937,0.0285759704487921,0.070928265503625,-4.87694081843409
ATN1,ATN1,-0.258193426999997,8.01085773116667,-3.42270000219403,0.0041683872135938,0.014012737407471,-2.99315756900547
CARD14,CARD14,-0.0607311146666678,7.65512007066667,-0.543233413765812,0.595586237378417,0.728315929751867,-7.37216454727644
DAP,DAP,-0.0440214593333348,9.51515281966667,-0.500582522496491,0.624508592875635,0.749503330790606,-7.39550048287504
CHD9,CHD9,-0.232052014666666,9.016066134,-2.78053674923494,0.0148302843740563,0.0409667936898079,-4.24575664835662
MEX3D,MEX3D,0.225971176666667,7.734014774,2.2187375795469,0.043696918562524,0.101120207163536,-5.27725230649616
ZNF248,ZNF248,-0.125124454333332,7.43758138283333,-1.33874803852173,0.202168005429377,0.341323981927126,-6.62742987290234
WBSCR16,WBSCR16,0.0981231780000016,8.536799985,0.857552604583542,0.405703902448826,0.561996320702744,-7.1452551685896
YIF1B,YIF1B,0.289684300333333,8.05994282416667,3.08241764945417,0.00818013603968634,0.0247845625907488,-3.66279189589827
R3HCC1,R3HCC1,-0.00579381633333398,8.7059438385,-0.0581312349019506,0.954472703546652,0.972834974894201,-7.52643406377337
AADAT,AADAT,-0.0380790356666667,7.38282261116667,-0.396622439068741,0.697676837620556,0.802920175563555,-7.44463177018801
CCDC15,CCDC15,0.124211553000001,7.06930541183333,1.30342356731974,0.213636869816633,0.355427348777395,-6.67172823344776
CD276,CD276,0.282245986,9.496704236,3.46544919508192,0.00382999033508176,0.0130486880020809,-2.90849709728819
PPAP2A,PPAP2A,-0.212548016333334,7.22563587316667,-2.31783473973165,0.0362519553709077,0.086789268085746,-5.1021426998804
CSTF2T,CSTF2T,0.0609305133333349,7.265369633,0.607228800730577,0.553503775628653,0.692562770716384,-7.33373363695274
NLRX1,NLRX1,-0.0318116446666661,8.20706060833333,-0.389591546047739,0.702750936137396,0.806181266122381,-7.44755376818737
ATP13A2,ATP13A2,0.327027258333333,7.10850227183333,3.89614747462829,0.00163844462834696,0.00635460047365843,-2.05375590439255
MYOM1,MYOM1,-0.151562283000001,6.68082835916667,-1.81864591925214,0.0906035279045813,0.183139021910609,-5.94309708836788
FTHL2,FTHL2,-0.119834563666668,9.62999823983333,-1.45247135488278,0.168600857783862,0.298116083210225,-6.47872731837092
PTK2,PTK2,-0.259572906666667,10.9190326566667,-3.08409849049328,0.00815297594264658,0.024737153648529,-3.65951018988804
THOC7,THOC7,0.00920290333333362,13.0701253216667,0.0918168673346551,0.928155543676004,0.95596239267165,-7.52373538183557
DCTD,DCTD,0.259355385666669,9.15879628016667,3.22860976713303,0.00612377874811998,0.0193689292494511,-3.37625381445156
TOP1MT,TOP1MT,0.104652041,7.4161013875,1.10471302562645,0.288066774090777,0.441173789229145,-6.90311207487606
KLHL36,KLHL36,-0.0911600859999968,9.23146604,-0.98094619874631,0.343409348063253,0.500421986575275,-7.03100369054256
SMPD4,SMPD4,0.244866174000001,7.258384693,3.29067429745696,0.00541497817998888,0.0174918312945168,-3.25402440489513
MDM1,MDM1,0.229821338000002,7.26216037066667,2.51820148854976,0.0247096156805888,0.062584747613782,-4.7382726762571
PCDHB3,PCDHB3,0.0487362226666654,6.878104326,0.537865792207151,0.599188635304538,0.730333732281942,-7.37520210768258
KCTD11,KCTD11,-0.146291518000001,7.267164634,-1.58124668663687,0.136334604462191,0.25344278597355,-6.29972760666402
UNC84B,UNC84B,0.0251399600000006,10.5359809533333,0.326619488912115,0.748828745447891,0.83852168733729,-7.47143761206857
ULK3,ULK3,0.400915784000002,7.51571456533333,5.42503198393361,9.22304559984474e-05,0.000576641628870992,0.893582587229094
SF3B1,SF3B1,-0.146974450000002,10.446017475,-1.74289757882529,0.103451129968718,0.204022664728637,-6.06039479851141
SLC26A6,SLC26A6,0.218139011666667,8.22353567116667,1.74620695823167,0.102857809663131,0.20313156896095,-6.05533606339501
KEAP1,KEAP1,-0.276768553333335,9.42341043966667,-2.84286549236478,0.0131224467211541,0.0369861353583555,-4.12659226446551
UBP1,UBP1,-0.313551688666662,9.899746755,-3.65898226625757,0.00261229784651784,0.00943089998244412,-2.52453848056778
RP13-360B22.2,RP13-360B22.2,0.335553664333333,6.97460979583333,4.39025417544523,0.000628507903485555,0.00284505754625554,-1.07927389750791
MKRN3,MKRN3,-0.0580413126666652,7.06395801,-0.608966355941099,0.552384061054615,0.691799230945141,-7.33263351325788
KCNQ1OT1,KCNQ1OT1,-0.379063445666665,6.91894330683333,-4.4936744802524,0.000515827704211282,0.00241996024843226,-0.877290719418516
TASP1,TASP1,0.136836246333335,7.3841905295,1.49533299057911,0.157214220430035,0.282531100022805,-6.42036057252058
VDR,VDR,0.0806605129999998,6.9830756875,0.753813576876136,0.463557918714383,0.615784511907864,-7.23058565187631
PGP,PGP,0.0439177303333338,7.06311055416667,0.463036136278559,0.65051496233166,0.76953926356944,-7.41451958189196
TBCD,TBCD,0.228355638333333,9.06621525383333,2.11678289369052,0.0528347575961998,0.118274994778643,-5.45357379802197
COMMD3,COMMD3,-0.310369519999998,11.2388695,-3.71138939875569,0.00235579618395972,0.00866502836051605,-2.42047372850318
POLR2G,POLR2G,0.0332989200000018,11.2720648566667,0.361980356603939,0.722818275192429,0.820506662776202,-7.45853351557536
RBBP4,RBBP4,0.327787176333333,7.6329871375,3.68328489736703,0.00249000979066013,0.0090809635703509,-2.47628181110456
XYLT1,XYLT1,-0.0649376269999991,6.59124713983333,-0.777754604871007,0.449768246497114,0.602745554453304,-7.21178371936033
CYP51A1,CYP51A1,0.172638832000002,7.35531109333333,1.85890955781413,0.0843707243722066,0.172981453340726,-5.87950005334024
BUD13,BUD13,0.298813502666668,7.43075371566667,3.83798390051102,0.00183645396076565,0.00701498206287134,-2.16914555857724
MGC52000,MGC52000,-0.188869232666666,8.08283291866667,-2.21917931160264,0.0436607544462108,0.101081505055142,-5.27647963130584
CIAPIN1,CIAPIN1,0.214050649333332,7.91028006133333,2.21375474769241,0.0441068055521663,0.101849352888864,-5.28596318604853
HDAC7,HDAC7,-0.158124427,7.24418254816667,-1.92598210010312,0.0748392841837416,0.157574400081136,-5.77172383112128
ZNF30,ZNF30,0.085732833999999,7.507507935,1.11700072034372,0.28295713798642,0.435516167970502,-6.88971502300421
KBTBD2,KBTBD2,-0.026161012666666,9.79487019733333,-0.333931528928061,0.743422845648518,0.834933994781836,-7.46887615935829
DMWD,DMWD,0.0592158243333341,7.3422991385,0.645027657185624,0.529427417265753,0.672782480373591,-7.30913101383846
DKFZP586I1420,DKFZP586I1420,0.236471925,7.49555509416667,2.7059378759305,0.0171610254529846,0.0464009941568535,-4.38738874654456
GNAQ,GNAQ,0.00955109166666812,7.5329658295,0.0848444443747372,0.93359670293376,0.959956029208967,-7.52439339002942
MYNN,MYNN,-0.131339714666666,8.18767611,-1.5164606704869,0.151843709069487,0.27508770936377,-6.391139058948
CCDC90B,CCDC90B,-0.225747146666667,10.8519333533333,-2.42723968880929,0.0294310650740305,0.0727704815754509,-4.9049699891378
TAP2,TAP2,0.141122318000001,6.825522561,1.60124102049324,0.131830517983211,0.246670397364231,-6.27097848467454
PDZD4,PDZD4,0.114340096333334,6.98674701383333,1.44905925519799,0.169536174265189,0.299323522134596,-6.48332033176922
RNF126,RNF126,0.289944275666667,7.57401733716667,3.53431386078355,0.00334198657760189,0.0116445651239037,-2.77197529030509
TM4SF4,TM4SF4,-0.116275917666667,6.55461194816667,-1.52970139322441,0.148557683679368,0.27080464068928,-6.37267659740735
LYRM2,LYRM2,-0.0742560846666667,10.056984223,-0.733500817647225,0.475460721530519,0.626816609261831,-7.24611320367764
STRN3,STRN3,0.167116520666664,9.62795662366667,1.64974261276111,0.121433862951495,0.231312848872736,-6.20021709654541
PCGEM1,PCGEM1,-0.229937550333333,6.81373283283333,-2.95184622246621,0.0105878674126894,0.0308795892142326,-3.91663167317213
PHCA,PHCA,0.325943081,7.40820686883333,3.79942166220192,0.00198099243212372,0.00747408675298184,-2.2456844726604
PJA1,PJA1,0.144067366999999,7.67805449283333,1.87713981851619,0.0816774120289133,0.168693559095923,-5.85042989750214
SGTA,SGTA,0.208640685,7.41244821583333,2.59076185696033,0.0214736225535169,0.0558141012016007,-4.6036762412167
MPRIP,MPRIP,-0.343695024333332,6.88597064516667,-3.57902741176014,0.00305917827250623,0.0107874524860914,-2.68326092586971
SPRR1A,SPRR1A,0.103875447666666,7.5005475755,1.23888775609982,0.235929329503943,0.382158677718914,-6.75024937172231
LATS2,LATS2,-0.184430739999999,7.15302320633333,-2.17354569965854,0.0475484624666318,0.108494650994658,-5.3559104479585
GOLPH3,GOLPH3,-0.28990313366667,9.5656973265,-3.23944291898825,0.00599370679469218,0.0190141064336455,-3.35494101707245
SCARNA14,SCARNA14,0.101945188666666,6.59328201766667,1.01219799866686,0.328763988702588,0.484834745178879,-6.99993974049186
CNOT10,CNOT10,0.284903409666665,7.78666858283333,3.82778458479462,0.00187360724151679,0.00712944054239505,-2.18938695500892
ZCWPW1,ZCWPW1,-0.349690610999998,7.80578927616667,-4.22221850613705,0.00086845693216244,0.00372583919116079,-1.40914430705718
FLJ25996,FLJ25996,-0.257246357,7.30246962216667,-2.75828103698652,0.0154912572844505,0.0425737132618069,-4.28812857483591
ACD,ACD,0.175492402999998,8.22190729183333,1.60332202324391,0.131369168802583,0.245949945425921,-6.267971995903
FANCL,FANCL,0.0354484996666677,8.15495519683333,0.423108042177378,0.678698780641835,0.790734445905468,-7.43316642225709
MAG,MAG,0.358783442666667,6.818605084,4.1505514206895,0.000997709669990597,0.00418564043785186,-1.55038601131374
SH2B3,SH2B3,0.275492208333334,7.21027644016667,3.50635304695668,0.00353208930105309,0.0121850937300445,-2.82742502897595
BCOR,BCOR,0.127678123333334,8.13205075833333,1.39736983847115,0.18424017561056,0.318480067574596,-6.55191642307091
6-Mar,6-Mar,-0.0145597499999983,8.54635040633333,-0.165387278768992,0.871023844258186,0.920806838882865,-7.51363421758168
NDUFB7,NDUFB7,0.152263536666672,11.2566710916667,1.48144385554383,0.16083115298423,0.287378409462605,-6.43940927804935
ARMC10,ARMC10,0.153034314000003,9.79604996866667,1.77853753856424,0.0972177893436964,0.194044239080188,-6.00559544111936
ARMCX6,ARMCX6,0.0832197733333331,9.62484365366667,1.12083452324903,0.281376951989373,0.433846280956488,-6.88550977379948
DIAPH3,DIAPH3,0.187488336333332,6.90702447516667,2.36161514667296,0.0333595687216998,0.0809927608211212,-5.0237013079912
PRKCA,PRKCA,-0.359432715000001,7.19051236583333,-4.20345889677551,0.000900535809203505,0.00384172986507332,-1.44608674545961
MED7,MED7,0.0784912910000006,7.76040966483333,0.776620264969101,0.450415732172337,0.603362387693866,-7.21268673848597
ERF,ERF,-0.0579086686666663,8.06608446066667,-0.652112391967901,0.524981311825692,0.669044985375328,-7.30436387374269
SUCLG2,SUCLG2,-0.256390158666667,9.35333083133333,-2.69702125347407,0.0174624129328859,0.0470383258526463,-4.40424032788595
ABCC1,ABCC1,-0.150681481333333,7.05240659133333,-1.87743519265028,0.0816344181282996,0.168693559095923,-5.84995750062462
SETD1B,SETD1B,-0.254942220999999,7.05965306483333,-2.40522009425562,0.0306973493537227,0.0754097232980551,-4.94495823361874
DPYSL4,DPYSL4,0.143376236000001,7.298547548,1.50752473564885,0.154095958058681,0.278135890364585,-6.40353419357893
ATMIN,ATMIN,-0.245230519333335,8.26743068433333,-2.88651959722661,0.0120426260596058,0.0343633322621599,-4.0427205907877
CANX,CANX,0.241741247,7.35805871883333,2.89796872682713,0.0117741759278849,0.0337542085973521,-4.02067091081933
PRKAB2,PRKAB2,-0.239600723000002,7.8559683775,-2.90541610355108,0.0116027218288189,0.0333447704397678,-4.00631676130643
ZNF682,ZNF682,0.278956683000003,7.4306375885,3.18558433826993,0.00666876200001918,0.0207917000493947,-3.4608006756331
MGC57346,MGC57346,-0.146299914333332,8.75985461883333,-1.74120537949268,0.103755680304158,0.204435003894423,-6.06297913181559
TBL1X,TBL1X,0.328780338333337,9.67098011983333,3.59721520023973,0.00295116900713182,0.0104551994613749,-2.64716337018256
COX7C,COX7C,-0.333536369999997,13.234431865,-3.84752636309362,0.00180237168695722,0.0068991020748968,-2.15020947873462
STUB1,STUB1,0.10134025333333,9.93671735033333,0.968064611123179,0.349578925651423,0.506265053864092,-7.04356132216872
FGFBP2,FGFBP2,0.0672912973333339,6.58465014466667,0.814369779269051,0.429184524859635,0.583716309156072,-7.18198932868394
DOK4,DOK4,-0.238301729999998,7.220369063,-2.7006630956556,0.0173386998426068,0.046773492021529,-4.39735965637681
DTNB,DTNB,-0.151568889000001,7.01771951483333,-1.80646745752951,0.0925681623904024,0.186496132135813,-5.96216528377634
LRRC6,LRRC6,-0.0952343453333322,6.455958971,-1.24912228943291,0.232276391668194,0.377956053279167,-6.73800811548623
HACL1,HACL1,0.19981703333333,9.55730556833333,2.70660137700985,0.0171388019805115,0.046370080825342,-4.38613410881293
MGAT3,MGAT3,0.345712619666667,6.87942639883333,3.91637373500598,0.00157479845948944,0.00613362590324405,-2.01364866926643
CETN2,CETN2,-0.185151653333332,11.1703554366667,-2.2897139572842,0.0382331836089539,0.0905238205852402,-5.15218633838152
UBE2G1,UBE2G1,-0.0630636310000003,8.89945701016667,-0.664453441498029,0.51728751670685,0.662317078695472,-7.2959430429056
PGM2,PGM2,0.150202243333335,7.89303697133333,1.58441774688857,0.135611577092952,0.252378617523636,-6.29518472115697
ANKRD27,ANKRD27,0.00322448833333411,7.40062726316667,0.0261607357195591,0.979501536899357,0.987544679260695,-7.52787426486549
KLHL4,KLHL4,0.0687774463333319,6.52539678183333,0.919064748423176,0.373757908701027,0.530378311389503,-7.08999704557187
EPS8,EPS8,-0.227828796000001,7.00336709366667,-2.15561824623984,0.049162350533552,0.111584687161717,-5.38689475710201
ANKRD11,ANKRD11,0.139258921666668,10.0639539225,1.82995140879382,0.0888131298756074,0.180311633126981,-5.92532542437257
SLC37A4,SLC37A4,0.0397134433333335,10.8833405516667,0.489666111716244,0.632018461443478,0.754867402710367,-7.40117787874245
RNF170,RNF170,-0.268770958666668,6.748315376,-3.05380534101823,0.00865646954660599,0.0260288110904356,-3.71860386793705
PHC1,PHC1,-0.219078014333332,7.37649243283333,-2.59750911576831,0.0211943908752946,0.0552107672589005,-4.59109204265544
ADIPOR1,ADIPOR1,0.00594180300000424,9.9928521245,0.0559846638983645,0.956151939904294,0.974135515192521,-7.526564964029
COL5A2,COL5A2,-0.231287137999998,6.67932559433333,-2.72402893963385,0.0165650012291186,0.0450160193604125,-4.35314625424219
APOE,APOE,-0.272007198999998,6.7755232815,-2.42059884060812,0.0298076200644488,0.0735745429582373,-4.91704550514072
EGOT,EGOT,0.0379332870000004,6.8467872755,0.360387030726352,0.723982943574897,0.821234491162151,-7.45914296780088
INHA,INHA,0.301194389,7.11820888983333,3.48352512650639,0.00369534575306073,0.012653492018183,-2.87267755890229
STK35,STK35,0.0579411206666682,7.443223849,0.512229600630445,0.616543595542053,0.743821826102203,-7.38931002820592
ZFP90,ZFP90,-0.326496670666664,9.714932485,-4.29062125666567,0.000761084900247334,0.00333624839645992,-1.27462957497334
GNG7,GNG7,-0.144848035333334,6.99305494333333,-1.87882122435585,0.0814329429583498,0.168377466017489,-5.84774020753322
MITD1,MITD1,-0.12509676,8.85482739666667,-1.19659011961738,0.251506183478248,0.400293697487421,-6.79998017597502
FARS2,FARS2,0.354787583,8.1462985015,4.68896741948164,0.00035635278835643,0.0017670697832479,-0.498384857818893
THAP4,THAP4,0.192001610333334,6.87287820216667,2.18102178974052,0.0468901489677884,0.10723927629816,-5.34295218759741
CPS1,CPS1,-0.102395925333331,6.78956677633333,-1.22034034863864,0.242664124297894,0.389932181284862,-6.77222760509987
RNASEN,RNASEN,0.0825835419999983,8.81137398833333,0.89421798402572,0.386448767664645,0.542390850771812,-7.11272825380396
MAPK13,MAPK13,0.175321211333333,10.2466478576667,1.74005617739161,0.103962956404099,0.20469446747261,-6.06473328127376
CHCHD5,CHCHD5,-0.0270952543333269,9.9593611145,-0.265404736607461,0.79459887193635,0.870715567956093,-7.49068523250245
MAN2A1,MAN2A1,-0.187315642333335,7.89848236983333,-2.12411492821005,0.0521224811710364,0.116944487862339,-5.44103182681568
FIBCD1,FIBCD1,-0.100396025333335,7.63708015933333,-1.28754212089268,0.21896043273189,0.362087980859355,-6.69134288124601
KLHL20,KLHL20,-0.292991538666665,7.47370639466667,-3.35029804685518,0.00481142165536994,0.0158600992025132,-3.13634224479875
SNORA73A,SNORA73A,0.219946788666666,6.68490418266667,2.80224502683245,0.0142121402624121,0.0395473585717713,-4.20433490340016
ATG16L2,ATG16L2,-0.278402121333333,7.07266929533333,-3.57620747222398,0.00307627845186403,0.0108418211594945,-2.68885715023848
METTL4,METTL4,0.208592127,7.1468082865,2.64128776221985,0.0194660578419125,0.0514888013331835,-4.50917285118334
TTC5,TTC5,0.109086113666665,8.1307410165,1.24024237820556,0.235443256544686,0.381659054869118,-6.74863376582125
EPDR1,EPDR1,0.276411574333333,7.94459059816667,3.09549662487078,0.0079711422357608,0.0242653992215887,-3.63724768157634
ZFAND2A,ZFAND2A,-0.269773008999996,10.2125064588333,-2.79368213029693,0.0144529019433618,0.0400789012376468,-4.22068451117797
ALG14,ALG14,0.264988134333334,7.5253814095,2.92681199160214,0.0111236873057242,0.0321755837436384,-3.96502929398489
MTCP1,MTCP1,0.217912171333335,8.52119032966667,1.97591178360128,0.0683892633387176,0.146457538698131,-5.69006710294528
SCP2,SCP2,-0.146533274333335,7.1950678925,-1.7008621617883,0.111253987694209,0.216072071309693,-6.12411093529259
ANKRD17,ANKRD17,-0.291861360666665,7.498940947,-2.90540812719809,0.011602904141545,0.0333447704397678,-4.00633213975849
ATG4D,ATG4D,-0.0885678946666664,7.342811486,-0.757931331811487,0.461167657675768,0.613811009989262,-7.22739028533266
METTL7B,METTL7B,0.335786853333335,7.22587122,4.11622704265261,0.00106643570192586,0.00442500452823565,-1.6181339075233
MED13L,MED13L,0.235261433333335,7.31902761366667,2.44321826189119,0.0285435442280226,0.070861423490789,-4.8758608220214
ZBTB25,ZBTB25,-0.378860831999996,7.61422801066667,-4.65715186677424,0.000378371010177312,0.00186225209013026,-0.559873832460776
MAP3K5,MAP3K5,-0.101574444333331,7.16019330116667,-1.10827164408112,0.286579915506374,0.439308950143659,-6.89924492969581
NR2C2,NR2C2,-0.325554735666667,7.58541032316667,-3.60631436701122,0.00289858668895708,0.0102915394089878,-2.62910202779739
ZNF514,ZNF514,-0.00934929599999901,7.44000388366667,-0.0917146602397096,0.928235278081095,0.955968142276839,-7.52374540209188
TUBGCP2,TUBGCP2,-0.166087241333331,8.55486561733333,-2.1035308983501,0.0541450733289409,0.120726095703339,-5.47618601424107
ATP8A1,ATP8A1,-0.297605895,6.75319513016667,-3.92551842957556,0.00154685493147125,0.00604121592745451,-1.99551914637277
SUPV3L1,SUPV3L1,0.257229110333335,7.98775641916667,2.9230221257621,0.0112070971980745,0.0324023092795643,-3.97234777301193
HIST1H3B,HIST1H3B,-0.0412579243333333,6.6599202295,-0.507672504811759,0.619654129182715,0.746177940727028,-7.39174847444413
SFRS17A,SFRS17A,-0.0268102093333313,7.74508175933333,-0.227513576948757,0.823341550196559,0.89018108563687,-7.5006244259248
BBS2,BBS2,-0.241722150999999,8.46679970016667,-2.48705670256932,0.0262380079383956,0.0658991619602175,-4.79561385278959
ZBED5,ZBED5,0.050464060000003,8.365847091,0.451169145207788,0.658836150041543,0.776177981023081,-7.42023209283029
PHRF1,PHRF1,0.330921330666667,9.34487237333333,3.93438766276632,0.00152023562116272,0.00595529554178966,-1.97793808971318
UBE2A,UBE2A,-0.283870333333327,9.9672981,-3.6966848236128,0.00242507830136268,0.00886925091096956,-2.4496732245507
DMPK,DMPK,-0.269450077333333,7.07363749466667,-3.09164282050267,0.0080321671327784,0.0244139589126717,-3.64477648337279
CASZ1,CASZ1,-0.13132143,7.14434815266667,-1.72265949378254,0.107145590608155,0.209704107199079,-6.09119669480012
MON1B,MON1B,-0.079480390333333,7.96528481683333,-1.07507671480295,0.300674168246603,0.455504151279031,-6.93491129483244
PIP4K2C,PIP4K2C,-0.136499005000001,8.44419387083333,-1.39301303560112,0.18552615713829,0.320230716003057,-6.5576129882073
GANAB,GANAB,0.0130768253333375,9.20565122066667,0.118748279756865,0.907176273428582,0.944002142099435,-7.52070677058908
PHB2,PHB2,0.207715134666669,9.59860755866667,2.52453627013591,0.024409380756878,0.0620314876242207,-4.72657708328264
BZW2,BZW2,-0.191369160000001,11.7480712966667,-2.36776927978347,0.0329709756514795,0.080139860124222,-5.01262459955254
POP4,POP4,0.258012731999999,8.055384772,2.51054520734572,0.0250772177496349,0.0633788455652408,-4.75239354979369
NAT15,NAT15,-0.177132266333333,8.24964047883333,-1.79345662177298,0.0947089373227736,0.189994896292607,-5.98244914814854
GRIN3B,GRIN3B,-0.201523704,6.88979365233333,-2.66034636035696,0.0187570171144498,0.0499471289372538,-4.47336905569613
