logFC,AveExpr,t,P.Value,adj.P.Val,B,id
0.168795535583334,5.81336635904167,1.3785294728135,0.179714256585876,0.518195465056398,-5.98183453660663,ITCH
0.168587257583334,5.33264514245833,2.0694986299818,0.0485086490703343,0.267452035234921,-4.88685263966036,GAB1
0.168347811,8.11721778416667,2.91516910275806,0.00719742365459761,0.0859119240576051,-3.14638598846793,MOAP1
0.168234152000002,8.45347276758333,2.83289893123995,0.00876494073779984,0.0970897288233341,-3.33064044440825,PTPRM
0.168071695583333,6.38801609620833,1.24366570579766,0.224651177300596,0.567018519686911,-6.15233094226575,TP53
0.168034572583332,7.76163975345833,1.44610714200144,0.160021316072141,0.490780375438472,-5.89070603231209,PIK3CA
0.167701916666671,12.7371853816667,1.18842850233995,0.245340674491202,0.58814177423678,-6.21767661693695,ACTB
0.167697278916668,6.63085298779167,1.34694827528078,0.189548908652263,0.527882702659177,-6.02313178523973,ELMO2
0.1675993155,4.46874739041667,2.41945370233137,0.0227907858453508,0.170246643918677,-4.21127006251657,MSX2
0.167315422749999,6.89757621829167,1.04346027429999,0.306281306227092,0.646966128974061,-6.37638590026796,HSPA1A
0.167315422749999,6.89757621829167,1.04346027429999,0.306281306227092,0.646966128974061,-6.37638590026796,HSPA1B
-0.167210530583335,7.268502590125,-3.16333163648363,0.00392640357411548,0.0586602880391525,-2.57521109423111,HIRIP3
0.167203597166667,8.91732814383333,3.47581735435285,0.00179247764577136,0.0344209749745134,-1.82787811801662,DNAJA1
-0.166691230833334,4.030600879,-2.34110424663448,0.0271159955318795,0.191394844621635,-4.3685897733312,NPPC
-0.166666172083335,9.503801306625,-3.22544552325814,0.00336547386064956,0.0526106546742909,-2.42895845037461,VPS28
0.166501921166667,4.37589322425,2.23290149948047,0.0343229624689726,0.219728099170493,-4.58025916147269,AMFR
0.166457358583333,6.73352423220833,1.4436432831798,0.160707727749715,0.491167919853238,-5.89409395676377,MALT1
0.165913332250003,9.895558161375,2.15186906400883,0.0408094199976581,0.244554087971145,-4.73432695866532,FOXO3
0.165469434833331,7.23632530583333,3.00921924232253,0.00573178940083876,0.0743810343711654,-2.93252634149095,KDM4A
0.16546905,5.39052612116667,1.14722036791198,0.261673661583657,0.605509093008439,-6.26469072115456,HIST1H2BJ
0.165147276416668,8.57502616129167,2.81362726555651,0.00917619865901766,0.100064697449841,-3.37340444198458,CSNK1E
0.165147276416668,8.57502616129167,2.81362726555651,0.00917619865901766,0.100064697449841,-3.37340444198458,CSNK1E
0.16507644991667,8.44242639470833,2.7924146169373,0.00964990488348174,0.103438665602723,-3.42029636602869,TBK1
0.164971019666669,7.42868451208333,1.11499180861138,0.274991456514637,0.618862317687663,-6.30041483052718,FBLN1
0.164840909,5.212277173,1.43397512142119,0.16342396569632,0.494823137884154,-5.90734060810406,CAMKK2
0.164659371250001,7.17954860754167,2.0754704636443,0.0479098290919825,0.266147431855762,-4.87593661492323,DKC1
0.164632216999999,5.44041797025,1.58571950511968,0.124816938818801,0.436442339697236,-5.69082831295729,ARHGAP35
0.164577603166667,7.26958815666667,1.23854300910885,0.226512678590431,0.568810215251344,-6.15850224581112,PPP1R12A
-0.164535992833335,9.971456878,-2.56262933557927,0.0164852912601235,0.14253269548138,-3.91550376489565,RRAGC
0.164505565666663,8.057520976,2.03236412307575,0.0523836164723469,0.279115697458186,-4.95422369440619,COL4A3BP
-0.164344873166667,7.20999099091667,-2.5955196445219,0.0152863679433782,0.135277037244478,-3.84611935878711,TOLLIP
-0.164230868666669,6.0698325295,-1.84791199307911,0.0759507395244558,0.342506332508682,-5.27544207929166,ZNF350
-0.163926245583333,4.481058353625,-2.12090914961625,0.0435647883133216,0.253435805394674,-4.79214754526172,CYBB
0.163716265916667,5.37653895354167,1.10737944184789,0.278207435960099,0.621012250097022,-6.30871795706124,SETBP1
-0.163635653749999,4.47769462904167,-1.91775781218959,0.066119431512437,0.31730460122697,-5.15649588376111,GALR2
-0.163527385166666,5.9815548435,-1.82189123459593,0.0799236133398099,0.351598677113383,-5.31889155865957,AURKC
-0.163363457000001,4.94470976516667,-2.74222677154282,0.0108640218374929,0.110763368426701,-3.53047754645941,DOC2A
-0.163332953833333,9.67053139975,-2.63811050930462,0.0138543328066157,0.128033827037139,-3.75550448381289,HGF
-0.163019532500001,6.13556416641667,-1.80449732454015,0.0826778812511681,0.357927136415163,-5.34767039447013,IHH
-0.163010097416666,5.22329024804167,-1.29316448587103,0.207256574773814,0.546016201267278,-6.09154079855635,JUP
-0.162839003583333,4.227299979875,-2.97449052932847,0.00623637759798529,0.0791041699634644,-3.01188306283239,SLAMF1
-0.162799658333334,3.60070230891667,-1.75041565054343,0.0917667355904831,0.378516317563076,-5.43577303582557,NRTN
-0.162645500250002,4.94870279904167,-2.09268156410862,0.046220604354787,0.261373928008888,-4.84435073845361,SEMA6D
0.162579122333332,9.093304678,1.51209040156588,0.142497015571768,0.465590140687467,-5.79816122229979,NEDD9
0.162378874333333,10.4936142378333,1.26188559010692,0.218124082499952,0.560058594942701,-6.13019861220022,MGP
-0.162142949000001,4.23742218125,-1.82946233484359,0.0787496119302757,0.349284360354442,-5.30629827758337,CCNA2
0.162084654750002,8.051958479625,1.95935899617641,0.0608066174520008,0.303986096056409,-5.08407612094294,MAP3K4
0.161941748250002,6.82414572529167,2.17864159266619,0.0385537821129334,0.235731962654599,-4.68385727004972,FBXO42
-0.161675354833332,4.34392464766667,-2.54794599418603,0.0170482519498615,0.144648915885031,-3.94630976933535,CXCL9
0.161629877083334,7.13064034804167,1.22251013409115,0.232413977516848,0.575713915030991,-6.17767063752169,CLIP1
-0.16158367,5.14611892683333,-2.49108777797138,0.0194006076868463,0.155284807375636,-4.06459221639243,KIF2C
-0.161533522916663,10.0815511022917,-2.38010354045048,0.0248770734087451,0.181738890887829,-4.29069639838282,HLA-G
0.161380826083334,7.769616994875,1.1747021508519,0.250695095297519,0.592874137249532,-6.23350264842193,FGF7
-0.161327006750001,7.395326401375,-3.48903745126964,0.00173323349912768,0.0336200524913253,-1.79566965216396,TARBP2
-0.161167321083333,9.647796994875,-2.39773939325486,0.023921294666302,0.176642393851035,-4.25520162036465,NEK7
0.160652212333336,7.57729303733333,1.69175574952999,0.102571483191856,0.398024115852412,-5.52893606632774,SP2
0.160574269916667,8.885957320125,2.02967180637283,0.0526749279696805,0.279880171692701,-4.95907395687068,USP9X
-0.160428304083333,4.16263587379167,-2.15792008397977,0.0402895016796168,0.242901012456142,-4.72295785496888,SH2D3C
-0.1602278225,4.23458219508333,-2.006219585771,0.0552736382252493,0.287894658356794,-5.00112580331341,KCNJ3
-0.160089451583332,5.47252116679167,-2.65668770420352,0.0132697991024406,0.125500483031708,-3.71571439950647,CCR5
-0.160078588833336,10.0675786714167,-2.71873164248796,0.0114804878982648,0.114081837502112,-3.58168238410526,ZNHIT1
0.158905862833335,7.15883805191667,1.92342219931253,0.0653730119182952,0.315465551050962,-5.14670360350731,CCNL2
-0.158877026416667,5.49427575745833,-1.80582860753324,0.0824642370751364,0.357626909061088,-5.34547530249065,DEFB4A
-0.158877026416667,5.49427575745833,-1.80582860753324,0.0824642370751364,0.357626909061088,-5.34547530249065,DEFB4B
-0.15882038,8.98149695708333,-2.11644071668969,0.0439759113760987,0.254682337235437,-4.80044420204082,CDC37
-0.158720401249999,8.50248925954167,-2.54722159800851,0.0170764819338149,0.144648915885031,-3.94782683557065,MAPKAPK3
0.158388778416665,8.197145536625,1.48568156192986,0.149314604552239,0.47511863101251,-5.83561889270313,ZNF148
-0.158131536250001,4.43276327979167,-1.18252657230092,0.247632431190157,0.590031011922331,-6.22450157154338,NF2
0.158007791499999,7.76082839258333,1.66783033702871,0.107276326270855,0.404647553729541,-5.56620486932433,CREB1
-0.157962050000002,10.8260613658333,-2.04181002437681,0.0513727991684566,0.276236008289387,-4.93716992714746,BNIP3L
-0.157948374416665,7.55826203129167,-2.83321301217318,0.00875838469879704,0.0970897288233341,-3.32994222427293,PNKP
0.157872266083332,6.48549115504167,2.71939867902193,0.0114625422058563,0.113991061536794,-3.58023201405931,STX1A
-0.157750187999998,4.97160264508333,-1.49089428304029,0.147948426420545,0.472954272327557,-5.82826925714278,IGF2
0.15747694025,5.270627155875,1.3318252652249,0.194404630090181,0.533083607573411,-6.04261299369702,NRP2
0.157468051333332,7.63474282691667,1.88717602995755,0.0702788900457276,0.329398184377358,-5.20898791766312,NET1
-0.157442099916667,5.75871500679167,-1.65441592052438,0.109992465170041,0.409873996074305,-5.58691345919464,GATA1
-0.157301500916667,4.59671583145833,-2.01229087576604,0.054590258689031,0.285138783576376,-4.99027360472873,SLC22A11
-0.157216786416667,9.235440628125,-3.43245312064838,0.00200094124064019,0.036892271129634,-1.93321581233066,ERCC1
0.157173749000001,6.95877539941667,1.26278176933245,0.217806793765584,0.559709971064996,-6.12910264287615,HRH1
0.157173633749999,6.02414970854167,0.789330052080418,0.437014352847071,0.750975122477806,-6.60822761650268,RUNX1T1
0.15715210108333,9.930462088375,2.23926344149058,0.033855407788427,0.217380280876758,-4.56799899425995,ABCA1
-0.157091848916667,6.26123464379167,-1.59199376867841,0.123397776733227,0.433875120573212,-5.68148710975542,MYCBP
0.157001658666665,7.07489126683333,1.34465993328032,0.190277524456266,0.528398929258462,-6.02609187527435,TFAM
-0.156951632083334,5.82683362004167,-1.97880935577686,0.0584536272266005,0.297512899926947,-5.0498212821279,PYY
-0.156850116999998,8.14617351666667,-2.93294380173859,0.00689561528938415,0.0841655383151435,-3.10622573722495,ASF1A
0.156822373833334,6.32830385408333,1.21624465672745,0.234751264184622,0.577006647540851,-6.18510099110213,ATF2
-0.156719910333333,6.08932715566667,-2.38675701774527,0.0245124502194613,0.179379005056216,-4.27732492316342,NPFFR1
-0.15640898175,5.014065469375,-1.36852252203431,0.18278615919262,0.521129865058202,-5.99500981642924,SSTR5
0.15639674425,7.529218572625,1.11285591495356,0.275891081099991,0.619794717445373,-6.30274975665149,UBE4B
-0.156235594750002,5.344886127625,-1.78114526211064,0.0865032631578301,0.366001606568548,-5.38596956489419,GADD45G
-0.156169751999999,6.314108253,-1.46680445530439,0.154347429585795,0.484212531624138,-5.86205265083614,SUMO1
-0.1560656235,4.77168256475,-0.965028619305537,0.343366414479632,0.676690734278366,-6.45434722786325,GBX2
0.155935652916666,8.09111732770833,2.11824563999666,0.0438094321128449,0.254401450931772,-4.79709443634679,CPSF7
-0.155916852333332,8.17833082258333,-2.47111092927607,0.0202959572538871,0.159144906030782,-4.10576327530422,KHSRP
-0.155550771916666,8.88095004654167,-2.10877016604653,0.0446897321927912,0.256871849125386,-4.81465755147909,CORO1B
-0.155527039166666,10.6754692620833,-3.27971323444195,0.00293924425251438,0.0480150784583726,-2.3001979413575,DBI
-0.155351746416668,5.841742388625,-1.60449021689026,0.120610936408069,0.430235537702675,-5.66279205275189,FRAT1
-0.155200947416665,8.912481290375,-3.20058003914428,0.00358009857001359,0.0547509637102079,-2.4876534858182,SNRPC
0.155142022166669,6.33104080458333,1.41590708345982,0.168598153834971,0.503036809944258,-5.93189242599843,LAMA2
-0.155038282416667,5.65036012745833,-1.3708531036259,0.18206706980423,0.520960525150492,-5.99194875429193,GUCA2A
-0.154809845000001,10.8201571483333,-3.48354676898502,0.00175760456805817,0.0340093824089113,-1.80905205445095,ARPC1B
-0.154803370583334,9.55624165129167,-2.10327944950956,0.0452070283302856,0.258571411378088,-4.82480933364729,DAG1
0.154766572416667,6.39873906645833,1.28506765461446,0.210029079621967,0.550517875232781,-6.10162769638477,INVS
0.154762115166669,9.85173987258333,3.24407865191377,0.00321281727519146,0.0510730710324848,-2.38484889491952,HNRNPA0
-0.154681704083332,6.04104820679167,-2.34078442432112,0.0271350939850829,0.191425215910034,-4.36922511271036,GCHFR
-0.154283366083332,8.18203647870833,-2.20474210114394,0.0364632951203819,0.226832538782732,-4.63424098790029,NIPSNAP1
-0.154183812,7.994028387,-2.31202031700731,0.0289038058140699,0.198385909614024,-4.42613433122659,CKS1B
-0.153890525916668,5.24513159220833,-2.04592643851931,0.0509377258625872,0.274940466086839,-4.92972022585712,CHRM4
-0.153590300333335,8.02083783033333,-2.77918257894486,0.00995696963595418,0.105592846844242,-3.44945045368078,RUVBL1
-0.153531167833336,7.696299127,-1.6161110108108,0.118066337532979,0.425380750487798,-5.64529964095451,RWDD3
-0.153384123166671,9.02830142683333,-1.93069801910126,0.0644250386953855,0.313004562764137,-5.13409382552765,EVI5
-0.153350695999999,5.28524657725,-0.834791259952586,0.411393425371005,0.731173211747131,-6.57120530713394,CD79B
0.153308552666665,6.34389834275,1.69636967662519,0.101684429004553,0.396262994717139,-5.52169997677374,COPS2
-0.153218274416667,5.11706855420833,-1.85569471707627,0.074796065377374,0.339905688040908,-5.26235462882367,KCNA2
-0.153110828083334,6.27582968804167,-1.93991798098085,0.0632410193725986,0.309829504798925,-5.11806352966909,SOX10
0.1529821125,13.1052403704167,2.74285872214153,0.0108478783336829,0.110739901246325,-3.52909694077069,ACTB
0.1529821125,13.1052403704167,2.74285872214153,0.0108478783336829,0.110739901246325,-3.52909694077069,ACTG1
0.152940228916665,7.65584977229167,1.98108434319784,0.0581837054999247,0.296720844208918,-5.04579840084242,KAT5
-0.152814353833334,4.77050072616667,-1.99395378004591,0.0566773123474224,0.292730964930519,-5.02297728670077,CD19
0.152582682583335,8.69856356870833,1.22035854941776,0.233214631723964,0.576117900811082,-6.18022608071679,GMFB
-0.152535948166669,4.5997671495,-2.49065520456283,0.0194196025918828,0.155284807375636,-4.06548587784376,ACE
-0.152399800416664,6.274018190625,-2.02642925460411,0.0530276760840096,0.281177079170048,-4.96490928989162,POLA2
-0.152389263833332,4.94149218866667,-1.63085683678312,0.114901750986828,0.420775220568238,-5.62295498446068,GDF9
0.151973275916667,9.91924840479167,2.2808884553007,0.0309358717417905,0.206846671108675,-4.48720596241154,CYCS
0.151854052083332,6.35547144945833,1.46529804841185,0.154754861512247,0.484657118509649,-5.86414976830015,USP6NL
0.151818737416663,9.716836334375,1.65498029152526,0.109877043916069,0.409679883050748,-5.58604493017407,TFRC
-0.151505754166666,4.8505490405,-1.3927025839346,0.175433089538462,0.513787782147688,-5.96303238649654,BLM
-0.1514324785,4.95854449758333,-1.63875803262074,0.113235330922484,0.417389946289202,-5.61091420213708,TGFA
0.151408169166667,6.98750531041667,1.85941506299003,0.0742494795244943,0.338969571661223,-5.25608362105161,ARNT
0.151241167833334,8.77080267675,2.35018577129119,0.0265787802807991,0.189150857685907,-4.35052547691662,USP16
-0.151013674750001,4.55662275195833,-1.39282346480457,0.175396925087233,0.513787782147688,-5.96287131271683,PDHA2
0.150916351333333,8.26760661166667,0.774525377144028,0.445563719489109,0.757687175882269,-6.61985796669753,RFC5
0.150852311666665,6.702158197,1.36445949044226,0.184045111526573,0.523133036318939,-6.00033555760428,RBL2
-0.150830005333336,9.30771961458333,-1.66984954300698,0.106872385889753,0.404302610713926,-5.56307603127418,PTN
-0.150406137416667,8.490664865375,-2.39910088893259,0.0238489265979503,0.176217825427916,-4.25245447205356,SMARCC2
-0.150352339333333,9.45138697991667,-2.20221039858375,0.036661500798502,0.227603885475537,-4.63907140677938,TRIP6
-0.150223361333333,8.67096264683333,-2.88224637818376,0.00778983621684551,0.0902282014087263,-3.22044546412397,BECN1
-0.150183274500002,5.21111067825,-1.28394656328066,0.210415190815506,0.5507488850437,-6.10301994018955,F7
-0.149930635833333,8.03407947766667,-1.12624256151337,0.270287690966743,0.614583856894152,-6.28804860669677,HIST1H4B
-0.149930635833333,8.03407947766667,-1.12624256151337,0.270287690966743,0.614583856894152,-6.28804860669677,HIST1H4C
-0.149930635833333,8.03407947766667,-1.12624256151337,0.270287690966743,0.614583856894152,-6.28804860669677,HIST1H4F
-0.149930635833333,8.03407947766667,-1.12624256151337,0.270287690966743,0.614583856894152,-6.28804860669677,HIST1H4J
-0.149930635833333,8.03407947766667,-1.12624256151337,0.270287690966743,0.614583856894152,-6.28804860669677,HIST4H4
-0.149567189083333,5.243571189875,-1.97017755076424,0.0594878006727731,0.300458266279594,-5.06505397251727,S100A1
-0.149462628416667,7.04556794204167,-1.43847374805036,0.162155568938273,0.49305963593969,-5.90118633164496,CTTN
0.149265667833333,8.9475947305,1.98197405065527,0.0580784422054192,0.296524437441854,-5.04422419711358,SMARCA1
-0.149184556083331,5.501758416625,-2.0651951816339,0.0489442858950583,0.26868114596405,-4.89470503618469,HECW1
-0.149176229166669,10.7537857445833,-2.5748315482017,0.016030646098058,0.139666329438838,-3.88982328724621,TGFB1I1
-0.149167100833336,5.69438547366667,-1.47264242366693,0.152776597978608,0.482103323084691,-5.85390820526493,GNG3
-0.149148681,6.28787656216667,-2.61298644076957,0.0146831591005177,0.132383771736933,-3.80906117889587,SLC9A3R1
-0.148933325833333,11.4445656270833,-1.96566056090464,0.0600353536595742,0.301997436099367,-5.07300557171311,IGFBP7
0.148885972416668,8.09553733170833,1.14721321441259,0.261676564397833,0.605509093008439,-6.26469875269492,GAL
0.148553262500002,6.63705005658333,2.01618461673084,0.0541559155848548,0.284247154497708,-4.98330111056106,TRAF3
-0.147493918916667,7.60457305645833,-2.23347701917879,0.0342804272671765,0.219564439595411,-4.5791510410139,DNAJB2
0.147447795333333,5.81494124225,1.12289376571208,0.271681630993286,0.615750858803324,-6.29174119803469,ARHGAP24
-0.147373297999998,9.242425929,-2.41850353760037,0.0228392091407648,0.170411584696202,-4.21319763353387,CRYZ
-0.1473124845,5.00294635758333,-2.20775606586598,0.0362285929837796,0.22625721595593,-4.62848548397687,APBB1IP
-0.147230328083333,3.870493353375,-1.65137513203997,0.110616091610749,0.411368494757076,-5.59158890470307,IL4
-0.147200905333335,10.0698545858333,-3.08205445439124,0.00479708091721785,0.0667392692501388,-2.76467788054798,EIF3I
0.147079061166666,7.04231234858333,2.76353508742301,0.010331961863635,0.107715489598477,-3.48383010068762,ACVR2A
-0.147052005416667,5.61585452804167,-0.981340742644391,0.335412931049365,0.671081947692357,-6.43859764071771,DDC
-0.146805604666666,8.46518910266667,-2.08723595262344,0.0467492518585814,0.262755151814744,-4.85436462359809,CTDSP1
0.146661950833335,7.15770701566667,1.76222385797521,0.089712799742565,0.372617721691591,-5.41671598392411,EP300
-0.146623351916665,5.14210650045833,-1.13299584926033,0.267492426998052,0.611343759141635,-6.280571700191,INPP5D
0.14658783775,6.42455323170833,1.1801411707059,0.248563184066172,0.590566421835256,-6.22725138172627,SFPQ
-0.146547677166666,5.41351178416667,-2.09037351928896,0.0464440106184494,0.261826845046405,-4.84859724503519,XAB2
-0.146305711666667,11.1757772775,-3.26671734912301,0.00303630743860278,0.0488603801500532,-2.33111434102718,CSNK2B
-0.146303970666667,8.52884383983333,-2.38376545556152,0.024675783351354,0.180472179197184,-4.28334000911487,PROCR
-0.146257438333333,5.84770703533333,-0.916387989522742,0.367833539881385,0.695496689067416,-6.49984771695235,NDP
-0.146175306916667,5.05247063304167,-2.20021453928995,0.036818439339494,0.228308683657248,-4.64287677622417,LAT2
0.146117361666668,6.84061780416667,1.46212659878889,0.155615455912492,0.485028371138479,-5.86855887928915,RANBP3
-0.146104716333333,3.784046879,-2.44113499980181,0.0217111658479018,0.166310872551897,-4.16715671328866,ITGAM
0.145946815000002,8.65741190466667,1.11224841836575,0.276147342323011,0.619794717445373,-6.30341311948607,ABCC1
-0.145912794000003,9.76471693416667,-1.40714251104969,0.171154525450395,0.507281936782323,-5.9437061940826,MAP2K2
-0.145875505166667,5.160228118,-0.932288684386667,0.359711537504483,0.690470451824033,-6.48521542207212,TNFSF14
-0.145865522833335,5.41344509966667,-1.65553079270667,0.109764556794594,0.4093784479125,-5.58519751513831,A2M
0.145792427916665,6.837165331625,1.73780587304385,0.0940040958998255,0.382568371017047,-5.45601214261491,FER
-0.145681053916666,5.18632456070833,-1.41451083466311,0.169003357517603,0.503468901580186,-5.93377863840838,MAPK11
0.145416298916668,5.62740074454167,0.854943484552483,0.400343880880395,0.723636613355181,-6.55416551152838,CLK4
-0.145357883666665,5.17215195491667,-1.54029445552336,0.135497451447159,0.454769606610388,-5.7575478116214,NKX2-5
-0.145325495166666,9.16038896991667,-3.09154218748528,0.00468663379581396,0.0654398995835426,-2.74267613238934,SCAMP3
0.145134038166669,9.88762665975,3.8439992283551,0.000695587099249893,0.0182176232593018,-0.916211360251524,KLC1
-0.145041502666668,4.83974094016667,-1.10076608485958,0.281023280322826,0.622964140225541,-6.31588941357132,CCKBR
0.145012761833333,4.40004553416667,1.6930403163833,0.102323865928622,0.397676833098383,-5.52692304567617,CFI
0.145008070166667,5.33610257041667,1.48729032250441,0.14889188922726,0.474543315474651,-5.83335294673877,CRKL
0.145004114250001,7.04208682645833,1.42549708337953,0.165835862363899,0.498973113317238,-5.91889414442788,TOPBP1
-0.144841489000001,4.51161932425,-2.08532709746455,0.0469358291565036,0.26356586702554,-4.85787040727108,ERCC4
0.144827794999999,5.05376747958333,1.29416342991453,0.206916473638857,0.545964453164766,-6.09029247190407,KDM6A
0.1447903775,4.87335953908333,1.71950023109869,0.0973343004762089,0.38889360407211,-5.48518705173542,VCL
-0.144661427499998,4.73448092116667,-2.60356924281998,0.0150055665938626,0.13389104868372,-3.82905905931005,TLR2
-0.144542937916667,4.53602997970833,-2.31515375823758,0.0287061565222259,0.197675980908386,-4.41995723381533,C6
-0.14407435025,4.40399913779167,-0.930624032819389,0.360556208396977,0.691092944599056,-6.48675832229217,ZBTB16
-0.143919952500001,10.3745160195833,-2.32404147481797,0.0281522218778589,0.196422500582763,-4.40240664199899,APP
-0.143798234083334,8.339577103125,-2.12741538479492,0.0429723146223885,0.251686648521712,-4.78004525581797,VAMP4
0.143659060833333,11.26832385375,3.35293926044694,0.00244587248000726,0.042433050440799,-2.1250743562741,ATF4
0.143383276250001,5.34306231229167,1.44817755729237,0.15944632976695,0.490291129502825,-5.88785531291112,ITGB1
-0.143206538750001,5.80690506870833,-1.98201397642945,0.0580737224238077,0.296524437441854,-5.04415354225398,CDCA8
0.143053811833333,3.64543806091667,1.85134820632677,0.0754390463911287,0.341178309960217,-5.26966892672302,BCL2A1
-0.142992359,5.22819211491667,-1.27988980701678,0.211816905895482,0.552294866681931,-6.10804894163197,AMH
0.142980453166667,6.92499330741667,1.7304176075491,0.0953363764373883,0.384911880298304,-5.46781678173928,FANCE
-0.142870965666666,4.914798571,-0.780058827531289,0.442356528968701,0.755040735065575,-6.61553554907465,EPO
-0.142847510500001,8.269396835,-2.57765848119039,0.0159269929439664,0.139044152975059,-3.88386350047608,TRAP1
-0.142467342416667,5.237631694375,-1.97575894371861,0.0588172774536342,0.298631449240584,-5.05521000764313,LBP
0.142404962083333,9.19834930504167,1.56788187429738,0.128925274932642,0.443640875192918,-5.717219111235,UBR5
0.142297039166667,12.6217600479167,2.58066552785255,0.015817419940505,0.138648901890416,-3.87751976008622,HSPA8
0.142079933416666,5.50286804379167,2.10396251107684,0.045142385626349,0.258498500159815,-4.82354744087685,IL21R
-0.141927289333333,8.11150092408333,-1.79284368327637,0.0845683950889269,0.361820732691976,-5.36683182551144,PDE6D
-0.141854961083335,5.40472432120833,-1.71497390077918,0.0981729617379794,0.390359127413156,-5.49236312497932,E2F1
0.141707426,4.03642035766667,1.74495292164642,0.0927303740957528,0.380189551012216,-5.4445550761992,ITGB8
-0.141669778916667,4.56635325529167,-1.90926765524737,0.0672521227432746,0.320435387806589,-5.1711325578969,CDK1
-0.141590949083332,5.310209336125,-1.11686410237528,0.27420460300539,0.618332975557438,-6.29836472297694,OPRL1
-0.141525547166667,6.63200824208333,-2.3645663615499,0.0257479617341408,0.185379593164337,-4.32182820809777,TFEB
0.1414358835,9.07271077208333,1.28029989837946,0.211674885001783,0.55218489547624,-6.1075412043318,CTBP1
0.141249665166666,7.23812814325,1.73292431657954,0.0948825746196335,0.384634630161332,-5.46381613790207,EXOC2
-0.140586548833332,7.26891624441667,-1.79186467815348,0.084728886139792,0.361908989394727,-5.36843714943375,MELK
-0.140585059583333,5.144461145875,-1.37886024889515,0.179613413208309,0.518195465056398,-5.98139761716223,GRK1
0.140380014833335,9.34523663141667,2.1012067309791,0.0454036891290488,0.258868170310442,-4.82863671343654,CRK
0.14029661075,7.12715171604167,2.21665611394834,0.0355434610400084,0.223747621203002,-4.61145856627005,CTF1
0.14014134,6.6524856265,0.961214077748284,0.345244564115094,0.678226463041174,-6.45799479312051,ARHGAP5
0.140104583000001,8.2084866705,1.77955897421618,0.0867685185027077,0.366746518258096,-5.38855708021341,MAP3K5
-0.14003459916667,11.55826912375,-4.14074293966285,0.000320368245281998,0.0110237349932407,-0.163650683264682,HMGN2
-0.140000885833334,12.10218387875,-3.19744745080137,0.00360805331100081,0.0550483416718496,-2.49503416581073,SPARC
0.139978583749999,5.24444186429167,1.78289267309617,0.0862118673479672,0.365228925916175,-5.38311714434109,PLAA
0.139723708583333,4.50671470079167,1.43461124243936,0.163244131153276,0.494625894346859,-5.90647137017925,FBXO5
-0.139621802499999,5.40635591166667,-1.42664684102073,0.165507119137678,0.498447650699086,-5.9173307287326,FGFR4
0.139563603916667,8.66667000995833,2.42708907593812,0.0224050757175533,0.169373625985799,-4.19576310850452,OXSR1
-0.139478191333335,6.46828545158333,-2.67382427683999,0.0127511124904454,0.122202884001024,-3.67886900663161,AATK
-0.139338152999999,6.18684060766667,-2.0770851982073,0.0477490456884623,0.265710603491323,-4.87298115274657,TAC3
0.139304787666666,4.66019512466667,1.5414580094135,0.135214826096739,0.454392057153145,-5.75585887785633,SH3BP2
-0.139240693333334,5.75394562,-1.58646473159169,0.124647676060544,0.436442339697236,-5.68972039797409,DLK2
-0.139164823416666,5.961304894125,-1.72727471789629,0.0959079459811323,0.385647342581246,-5.47282626811331,SLPI
0.139123156666667,7.76242059175,1.46143895137685,0.155802559763002,0.48529893520879,-5.86951381399239,FUS
-0.139036041250001,4.946853421125,-1.27002518259805,0.215255167289272,0.556771562252819,-6.12021918772871,NDC80
-0.138918787750001,8.626800380875,-1.73110115204538,0.0952124490367874,0.38476274984022,-5.46672631707644,PINK1
0.138762283249999,8.24675145645833,2.8430913741142,0.00855453548770951,0.0952483477968895,-3.30796137147854,CUL1
-0.138758808583335,5.031999973375,-1.74350035709274,0.092988051851835,0.380445833584217,-5.44688661499825,GATA4
-0.138719676749998,5.19656791329167,-2.03405091872791,0.0522018302315032,0.278855193862588,-4.95118252546198,CD40
-0.138512003333332,8.90222307866667,-2.0452082998409,0.0510133917638134,0.275234054478823,-4.93102066046226,HOXB7
-0.138461733166668,8.54889793375,-1.89935509970099,0.0685959210329241,0.325208510928535,-5.1881594818833,USF2
-0.138435396583333,7.81512743470833,-2.10172598974051,0.04535435006917,0.2588321323402,-4.82767812659102,CDK5
-0.138363510583334,5.773888458625,-1.37089578851305,0.18205392032522,0.520960525150492,-5.99189264856395,KIF4A
-0.138034161750001,9.05691191479167,-2.39974114907939,0.0238149640961061,0.176067431700241,-4.25116224920272,CIB1
0.137796072083333,4.53607906154167,1.35288107579655,0.187670016228446,0.526462517355386,-6.01543703793282,PLD1
0.137277276166667,6.32679854858333,1.2053113585265,0.238871949656894,0.581096948691276,-6.19798539241605,DEDD
0.137225996916666,8.09504851779167,1.09067168208111,0.285360660344138,0.626824486168498,-6.32676021877598,PRKDC
0.137060178,5.89033282441667,1.40892685160107,0.170631609932324,0.506643916023583,-5.94130617931079,BTRC
-0.136839250333331,4.20374146791667,-1.15934976507276,0.256785503669001,0.600124791631058,-6.25100753064851,GFI1B
0.136670026250001,7.762060921125,1.35537779096081,0.186883678501888,0.52574495161066,-6.01219006281959,RAB11FIP2
-0.13659830075,4.916184634625,-1.35792585712392,0.186083825036537,0.525050765315626,-6.00887095197082,PSTPIP1
